0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,label
-1.2732338,0.2322021,0.60558724,-0.8266565,-0.31155708,-0.5168241,0.124260664,0.4910006,0.4265071,-0.043275688,0.05907784,-0.3206847,-0.09284152,0.4762913,-0.4232743,-0.24831213,-0.3984776,0.11834461,-0.29426217,0.7888514,-0.68608207,-0.6075174,-0.38036796,-0.32004437,-0.12580164,-0.15905853,-0.16241062,0.052317295,-0.16582824,-0.26724756,0.28877294,-0.21569768,0.20677596,-0.3360292,0.51776594,0.11431702,0.27867526,0.15915461,0.4817924,0.27368948,-0.045511957,0.053915717,0.020323196,-0.016555265,0.05110173,0.096554786,-0.11931822,-0.06832926,0.08291084,0.32497284,0.0003122087,0.057192627,0.008730348,0.13195191,0.09607586,0.10596987,0.05382003,0.036618806,0.10023418,-0.017955793,1
-1.9336176,1.4545377,1.8179662,-1.2797174,-2.4735239,0.20603123,0.07737275,-1.7767817,0.81053746,1.594658,-0.7371873,1.1790847,0.7127741,-0.077985905,1.7503453,1.8887172,-0.32395613,-0.56957114,-1.1530801,0.09545674,0.50980496,-0.2715256,0.50672245,-0.7762237,1.1289586,-0.81568485,0.056991182,-1.0038483,0.45969033,0.97902036,-0.02267647,-0.37244427,-0.52374154,0.16099738,0.054810528,-0.0869838,-0.2333634,-0.17224163,-0.40499938,0.47547752,0.9941723,0.20064482,-0.40672332,-0.77679247,0.055768024,-0.56148005,0.29667506,0.6186558,0.173654,0.008953749,0.8394752,-0.6342496,-0.20173337,-0.7522367,1.0151322,0.51046765,0.2668969,-0.26904595,0.22276607,-0.033303894,0
0.43445367,2.3797276,-1.899299,0.042512503,0.70914024,0.09604143,-0.23753795,-0.18130818,0.6954929,-1.0507395,-1.1177092,-0.08721772,0.53866976,-0.055040997,-0.27957535,0.32364228,0.96589833,0.14013757,-0.55237037,0.42370763,-0.2867769,0.5982579,-0.798712,-0.15285417,-0.5120848,0.0062046545,0.14355484,0.17832749,0.6764717,0.062071253,-0.48783776,0.38009024,0.58986413,-0.124602,0.16652483,0.121123016,-0.47685215,-0.3576719,0.23148273,0.88418335,-0.31688246,-0.45264336,-0.014820595,0.3007333,0.11659686,0.14513618,0.029574662,0.055080067,0.17145702,0.15887937,-0.12836684,0.29194465,-0.1905471,-0.24331762,0.44633484,-0.0009644088,-0.065524854,-0.1918734,0.07975802,-0.040098198,1
-0.20043348,4.907862,-3.9865925,-0.3354207,0.36430675,0.41450402,0.30525675,-0.24651933,-0.83269256,0.6650752,0.84452885,0.61790603,-0.19136219,0.25289023,0.6257523,-1.0778084,-0.6528086,0.15899329,0.2681646,0.011816252,-0.242558,-0.6592761,0.07881052,-0.04610794,0.11621536,0.06057218,0.13674685,-0.07821689,-0.08528437,0.40054187,-0.22378062,0.059892546,0.036721848,-0.45773888,0.24624698,0.7106264,-0.38348678,-0.1804926,-0.25023097,-0.1512582,-0.013218292,0.20651494,0.24441963,0.059072595,0.1361789,0.050810043,0.24055633,0.032444276,0.043179743,0.05850026,-0.16631536,0.056241985,-0.24889463,-0.17071022,0.0046875607,0.047153436,-0.025504375,0.18525617,0.066846795,0.3625278,1
0.06751262,4.7327766,-3.8817973,-0.39773118,0.3424446,0.51194125,0.4057452,-0.33005086,-0.7855116,0.61951464,0.78549486,0.42734966,-0.3080374,0.10518244,0.72460586,-0.9866615,-0.5208772,0.30433598,0.6731206,-0.15008156,-0.12850994,-0.8820653,0.26862913,-0.113603495,0.11450764,-0.017140701,0.18804525,-0.12775087,-0.3397812,0.396386,-0.3581599,-0.013755104,-0.011483133,-0.38067424,0.38887382,0.7219837,-0.35910374,-0.084953435,-0.19461776,-0.16844392,0.09603403,0.15989302,0.11527534,0.04386217,-0.17304485,0.0699306,0.1621074,-0.12868257,-0.031060275,0.08068382,-0.07735944,0.11824935,-0.19235359,-0.20963098,0.03976886,-0.054348737,0.062122278,0.17144954,0.046093225,0.27267763,1
-1.7033594,-0.2117779,-0.3061815,1.7295984,0.06508492,0.28123033,1.8730402,-0.69547546,0.5772818,-0.5503412,-0.2509073,-0.35439476,0.3877225,-0.2937317,-0.14030124,-0.5039711,0.05290962,-0.42200884,-0.22779562,0.07524976,0.2664822,-0.30943966,-0.13319828,0.31562483,0.21595548,-0.07280979,-0.005334908,-0.019222133,0.025136078,-0.24720402,0.16170363,0.01767743,0.2170608,-0.05331608,0.012831312,0.02363824,0.1194266,0.19476224,-0.053190034,0.1790874,-0.07545862,0.0452527,0.18192913,-0.12071911,0.059312344,0.05941269,-0.076384515,-0.28050023,0.23717335,0.18821102,0.16130817,0.22588767,-0.0032684307,-0.17721644,-0.6083276,0.06718455,0.12830533,-0.25886548,-0.06947315,0.21212293,0
-0.48020196,-0.6707831,-0.40513238,0.7266568,0.21420124,-0.2532669,-0.49795437,-0.72827816,0.14339516,-0.48135015,0.3694414,-0.111863516,0.06755659,-0.18941572,-0.14503215,-0.1753098,-0.35622117,-0.40420538,0.30398884,0.17550491,0.3669315,0.27285284,-0.11278365,-0.036579132,0.0829615,-0.2559904,0.21646073,0.11956652,0.031456687,0.006747297,0.2800857,-0.40485936,0.18143651,0.28164768,0.38058564,0.17851612,-0.036687203,0.22560672,0.34753126,0.07780312,-0.43250185,0.26026264,0.31711188,0.34234047,-0.27755785,-0.06823119,-0.43084648,0.19821854,-0.16506664,0.11391638,0.3025186,-0.14455716,-0.023083465,0.32471314,-0.024611035,0.17054878,-0.05092257,0.33067995,0.07504239,0.1293839,0
-1.200256,-0.6135516,-0.20282972,0.6772715,0.35641608,0.21142453,-0.07150236,0.086823724,-0.15600787,0.25473326,-0.31854582,-0.109406665,-0.57805955,-0.19356723,-0.55169415,-0.525587,-0.20339268,0.104475446,0.49892685,-0.057435315,-0.11203544,0.25721404,0.56975603,-0.031098679,-0.21161015,-0.3729046,0.4692291,-0.20091413,-0.26778263,0.4633934,0.46229234,0.18781178,0.5844102,0.56454045,-0.07125115,0.03959328,-0.3588175,-0.13123505,0.327733,-0.12103298,0.367467,-0.28375503,-0.37669888,0.6193162,0.20338187,0.064886615,0.026978606,0.14235859,0.037724085,0.021980828,0.2135578,0.15391283,-0.007376514,-0.34724304,0.14438757,0.17567804,0.03656029,-0.2735554,0.24468434,0.18768807,0
0.49785638,-0.68135893,-0.2115403,-0.51014215,-0.5279016,-1.0854565,0.2630049,-0.354973,0.028049335,0.43655917,-0.38912743,0.44708893,0.4205791,-0.15704234,0.4299214,0.32532486,-0.15585324,-0.11199419,0.33000088,-0.35950115,-0.27834466,-0.044913564,0.3668914,-0.31619358,-0.13869509,0.012344717,-0.058910552,-0.20728576,0.056108203,0.24787055,0.08421908,-0.21724024,-0.69231755,0.0074618896,-0.31792486,0.08771259,0.1857489,-0.16606772,0.20428582,-0.08891831,0.26141986,-0.3340137,0.3822915,-0.20084749,0.21992676,0.20820934,-0.14887069,0.4244105,-0.024743551,0.07060701,0.35122305,-0.37201354,0.2898775,-0.550418,0.099328674,-0.29167876,0.10669125,-0.19818795,0.0727629,-0.07881264,0
0.56326526,-0.062476173,-0.3948051,0.009499816,0.38980988,-0.3384259,-0.15099911,-0.822019,0.148659,-0.40633836,0.16039123,-0.2147366,0.46935126,-0.15037218,-0.44147938,0.7422415,-0.4225249,0.33374128,0.8901643,-0.59213275,0.205186,0.45233306,0.28305534,-0.16700612,-0.08839607,0.03713852,-0.520453,0.24498916,-0.06279519,-0.33002165,0.31561226,-0.57513607,-0.09128586,0.15583377,0.30255717,0.24625057,-0.29707468,-0.057195038,0.47358903,0.27465552,0.046993595,0.3008374,0.11805371,0.009587662,0.021473793,-0.2994794,0.1570747,-0.3818019,-0.18523014,-0.247681,-0.058527008,-0.40378678,-0.15860926,0.37726048,0.20808764,-0.016042002,0.26457626,0.1894907,0.021454206,-0.037580922,1
3.3887753,0.3522556,-0.52611023,-0.9943231,-0.96276397,-0.14856236,0.6863618,-1.3148725,1.1110904,0.043883886,1.0776769,0.25596803,0.31253964,-0.07937528,-0.739096,-0.19485961,-0.29983276,0.6121484,-0.30784208,-0.35421732,0.42778844,0.44123024,0.44383055,0.1299395,0.32293144,0.36359453,-0.3402944,-0.09001052,-0.07592769,-0.22595191,0.11275838,-0.037562594,-0.18694846,0.64980143,-0.10388242,0.9214221,0.16256548,0.1410763,0.20014785,0.49237806,0.029699218,0.12916073,0.16172707,0.32799318,0.19577472,-0.28040725,-0.2706019,0.08703314,-0.09888207,-0.4237455,-0.1998603,0.4279423,-0.062090322,-0.07647671,0.23518333,-0.027730957,-0.39463624,-0.34389967,0.15704575,-0.13721028,1
1.6527824,-0.17769374,-0.1449046,-0.36976296,0.27218157,0.015136765,0.12785779,0.74280316,0.5271725,-0.54513216,0.28739107,-0.39043117,0.46998098,1.0126265,-0.014925657,0.35546342,-0.83497363,0.379924,0.3310647,0.69757915,0.39010578,0.15731104,0.53376114,0.18324336,0.06811869,0.034754105,0.13898368,0.4168212,0.18684047,0.18355633,-0.26226518,-0.5016063,0.27143264,0.16802928,-0.19541304,0.26851627,0.29989395,0.018932331,-0.09531496,0.07654177,0.08882939,0.16621554,0.09977598,0.008503859,-0.20078073,0.07358486,0.5313368,0.19932017,-0.18415834,-0.17440832,0.07800417,0.33727676,0.14946069,0.06278629,-0.13035157,-0.18219729,0.032110784,-0.114285424,-0.4132527,0.44523478,0
-1.1009482,6.5187426,-4.8277664,0.7257394,-2.3213975,0.2588037,-0.619833,0.8905406,0.06520497,-0.45424402,-0.26007384,-0.6904165,-0.04090695,-0.26400003,-0.53089535,0.42068982,0.27612838,-0.2801049,-0.046829294,-0.053141247,-0.36846688,0.17938215,0.044088457,-0.110853046,-0.38496163,0.29808915,0.14577246,0.22115976,0.34287393,-0.25696647,0.31238246,-0.008811694,0.09759505,0.20724991,-0.15789153,-0.4387476,0.19737819,0.082842894,-0.2073268,-0.25377834,0.030459123,-0.019641265,-0.1371636,-0.048628807,-0.06873028,0.17046422,0.020070642,-0.025863642,0.044254567,-0.053058915,0.045836646,-0.021463245,0.17391537,0.18484713,0.059849843,0.18792748,0.06364249,-0.07286214,-0.08546196,-0.13131331,1
1.5631232,1.1261256,-1.320191,-1.3511903,2.881407,-0.14941385,0.44152403,-0.65110433,-0.5751624,0.67891747,1.5453229,0.13521722,0.10066552,0.060625307,-0.6029275,0.19489977,-0.31551433,-0.7145149,-0.29002613,0.4943228,0.4372187,-0.03232918,0.809643,-0.2726013,0.029843938,-0.20586273,-0.06758632,-0.033271264,-0.014728254,0.068901636,0.04319405,0.078943186,-0.1555927,0.3391484,-0.36016294,-0.35909244,0.045761745,-0.14292963,-0.10461157,0.042155057,0.008922399,-0.28494847,-0.3201155,-0.44857115,0.68150914,0.09590113,0.15846507,-0.071443155,-0.029416144,0.031105677,0.14816137,-0.035390384,-0.14220633,0.5459576,-0.2507201,-0.3117701,-0.18946564,0.07046843,0.107497886,0.15804522,1
2.1773562,0.8023858,-0.4390109,-1.111435,2.2573102,-0.23514476,0.024911117,-0.9588728,-0.28798434,-0.65876955,-0.5975284,-0.19107571,-0.45887265,-0.22367734,-0.7084829,0.666976,0.0057721706,0.08086908,-0.5053362,0.3056883,-0.38747492,-0.15435292,0.16102557,0.72107035,0.28258136,-0.27703017,-0.39291722,0.2361305,-0.52036417,0.3244452,-0.22865126,0.02872796,-0.16343567,-0.14188714,-0.09507642,-0.33523712,0.13230595,-0.31068078,0.08570938,0.05241361,0.045026124,0.091403306,0.033373978,0.09865482,-0.24868898,0.07303055,0.12147182,0.04698938,0.12012758,0.27609473,-0.22305425,-0.19543476,0.11252223,-0.26647085,-0.11731166,0.23207149,0.17974325,-0.029642541,-0.026549809,-0.024619147,1
-0.90878224,-0.33198252,0.0967444,0.45958695,-0.22649445,-0.19741312,-0.8366217,-0.24556123,-0.3724655,-0.7783912,0.5664029,-0.14895111,0.117746904,0.25643605,-0.026533995,-0.12593044,-0.09098814,-0.18786702,-0.2337136,0.10332523,0.3566293,-0.21999726,-0.2736793,0.09733438,0.46128666,-0.18413922,0.34893945,-0.27643672,0.061795596,-0.22891285,0.10452486,-0.2041125,-0.07039394,-0.25871015,0.074777,0.11014195,-0.06087834,-0.11735312,-0.097332366,0.055027246,0.009439882,-0.019243775,0.23797107,-0.10899073,-0.09205795,0.29209217,0.20135778,0.027571747,0.022348834,0.1820018,-0.029420275,-0.007332567,0.13986947,-0.065585166,0.107101664,0.11515186,0.08658852,-0.0005175641,0.03471811,-0.2675336,0
-1.150862,-0.5092024,-0.28237793,1.5972408,0.28010404,0.3481629,1.2095271,-0.108451255,0.085995235,-0.0624781,-0.123589836,-0.11466442,0.2979762,-0.28359792,0.230925,-0.42861244,0.17271446,-0.24747357,-0.16038516,0.10904095,-0.21189159,0.22442183,-0.051441647,0.04620433,0.00598853,0.23917376,-0.33583596,0.30819902,0.10794811,-0.09814245,0.22362806,-0.28997573,-0.025347764,0.2926235,0.1905338,0.011461543,0.19141491,-0.056146484,-0.06718897,-0.09371843,-0.060228877,0.0578362,0.017633617,-0.17396004,0.042513035,0.0056046834,-0.010343588,-0.04344738,0.16180646,0.114383705,0.14921398,-0.19657475,-0.19577368,-0.030526808,-0.3730343,0.11048554,0.035647385,-0.22515847,-0.03685768,0.16955082,0
-0.1722069,-0.785623,-0.36292318,0.9051693,-0.19162312,-0.59028935,-0.088223726,-0.81507665,-0.014121899,0.15765554,0.3957473,-0.42572677,0.24804711,-0.1356956,-0.25928965,0.021871068,-0.03548189,-0.0886743,0.091194645,0.0027316406,0.543835,0.073703766,-0.35368258,0.043670546,0.096435286,-0.29436305,0.03293794,0.070691586,-0.027829222,0.10435412,0.14645216,-0.250848,0.031192504,0.04292634,0.13316847,0.03089168,0.14501761,0.1604142,0.29230216,0.16258712,-0.09604112,0.029543208,0.330451,0.0059682596,-0.14721142,-0.17740226,-0.57474697,0.09514033,0.007331879,-0.044122636,-0.11440869,0.280009,0.1875155,-0.0051244525,0.2604402,-0.122422464,0.19265822,0.27254608,0.105333425,0.15351638,0
3.8086925,-0.261141,0.23329692,-0.22923896,-0.15731335,0.9597883,-0.16726255,0.1942206,-0.14032488,-0.16731763,-0.102637835,0.15375361,0.78471595,-0.45165187,0.11744794,0.128221,0.23332794,-0.12949702,0.18483861,-0.16032963,-0.4107641,-0.32612687,0.29220435,-0.22380987,0.2614541,-0.505079,-0.03810473,-0.018855974,-0.12418736,-0.020955436,0.004630806,0.1373282,-0.2501843,-0.24265869,-0.026254917,0.09798208,0.11839558,-0.021787457,0.0011758504,0.15447311,0.27929562,0.040340528,0.16227907,0.18629885,-0.09572945,0.064251065,0.21271618,-0.016871165,-0.3903846,-0.18226111,-0.23368812,-0.07456663,0.048780397,-0.14109527,-0.17196928,-0.017127382,-0.2649804,-0.12018724,-0.025394442,-0.038504116,0
-0.44462258,-0.6892317,-0.45065844,0.48722342,0.55235654,-0.41369894,-0.8194506,-0.47313118,0.124758705,-0.4901406,-0.6893571,-0.2779805,0.64273083,0.15386072,-0.22799094,0.02460433,-0.5138967,0.5271779,0.49015787,-0.29324508,-0.63626504,-0.2934729,0.30346256,-0.27900326,0.49962246,0.014441079,0.12508866,-0.34339836,0.23129906,0.6091224,-0.6229727,0.06164439,-0.1646652,0.2947623,-0.11978891,-0.4506171,-0.34724092,0.760809,0.2853588,-0.50284535,0.21706726,0.3131726,0.113841385,0.18002237,-0.5420994,-0.64530295,-0.5502454,-0.7425026,0.57018,1.0437876,-0.48515558,0.13539085,0.58046347,0.5478363,-0.19414334,-0.18452033,-0.8414418,0.14270528,-0.092187025,0.30904153,0
-1.9431629,0.53496534,0.39027,-1.1873045,1.2859408,-0.34881374,0.066791795,0.2409995,-0.8307381,0.5789716,0.4019245,-0.5596624,0.41593975,-0.50731784,-0.110350795,0.29551634,-0.037060082,0.1778741,-0.2643201,-0.21324839,-0.24274072,0.2575602,-0.542231,-0.0238906,-0.125692,0.120240845,-0.102513306,-0.37446383,0.17819375,-0.1366982,0.3782801,0.049269143,0.5292032,-0.19218868,0.07116566,0.112230696,0.44666845,0.56252086,-0.3629664,-0.37189206,0.021440154,-0.32054976,-0.18467347,0.3289419,-0.13174054,-0.10977348,-0.04656767,0.097845145,0.19004343,-0.06409691,0.08608079,-0.28974,0.0046780575,-0.04823402,-0.16707775,-0.19705844,0.0016634708,-0.14366974,-0.16846411,0.24016629,1
1.8834867,-0.8101335,-0.13623603,0.16768444,-0.059620705,0.09300599,-0.16468456,0.67179126,-0.1844626,0.1643157,-0.13329463,0.090122305,-0.50381166,0.2121903,-0.28537816,-0.2286887,-0.25530267,-0.43007365,0.13291518,0.75371474,0.29224184,0.34044078,-0.11648055,-0.108485796,0.18847834,-0.17572288,-0.009595121,-0.33070597,-0.051763713,0.102927044,0.39747635,0.114916556,0.17189935,0.14294511,-0.10957771,-0.1102632,-0.30094028,-0.15296824,-0.08423906,0.14493968,0.2862573,-0.22618297,0.050068717,0.24053591,-0.31946337,-0.35767534,0.058734145,-0.06750008,0.13695377,0.02255652,-0.14508308,-0.1384333,0.15296577,-0.36006445,0.033163395,0.15700538,-0.14013359,-0.007943351,-0.17210147,0.06424256,0
3.0305262,-0.5066454,0.4685129,0.48891202,-0.66973954,0.5877548,0.05023994,-0.33912492,0.105547994,-0.45535374,0.10738653,-0.6191977,0.18441568,0.25157452,-0.14763913,0.10398879,-0.59233767,-0.1351537,0.086391635,-0.030497337,0.22976874,-0.55629265,-0.2396097,-0.12373114,-0.18130827,-0.17723691,0.32260904,0.17535427,0.51112306,0.09040501,-0.05605635,0.1637146,-0.025414543,0.15461498,0.2162051,-0.10502663,-0.2793857,0.02645263,-0.19979982,-0.080826856,-0.18857121,0.1948976,0.3942355,0.26584342,-0.27328616,-0.064795926,-0.2563901,-0.0033563424,-0.342783,-0.23855205,0.16095716,-0.01707296,0.09846525,0.10352713,-0.17594156,0.11354441,-0.06248931,-0.073812805,0.2764367,-0.10385279,0
-2.791347,-0.11653784,0.61501646,-0.11499916,-0.54229045,-0.51645976,-0.055146154,-0.30300012,-0.15565349,0.26957247,-0.3106789,0.033176024,0.31709284,-0.10092999,-0.33636078,-0.37294894,-0.03435274,-0.060436405,-0.6194881,0.031190708,0.19952264,-0.06586274,0.18103223,0.20527676,-0.4927477,0.072326645,-0.21575896,0.16150633,0.11206013,-0.20396079,0.03590093,0.14345108,0.18872611,-0.18742405,0.0027451343,-0.037940778,-0.10151497,0.088169515,-0.21759415,0.2701316,0.009037708,0.22447167,-0.17073196,-0.1421493,0.11903729,0.09707431,-0.03712052,0.1735984,-0.15310296,-0.035299905,-0.13658977,0.077167615,0.0067957616,-0.17993857,0.098611556,-0.31333017,-0.032551996,0.30715948,-0.13738376,-0.06552452,0
-0.4476021,-0.7448448,-0.5137983,1.4774662,0.08654016,0.06299843,1.4535836,0.21938862,-0.34037742,-0.02000312,0.19950491,-0.1811136,0.17079836,-0.43993264,0.40011543,-0.1902205,0.06372101,-0.21098375,-0.040401302,-0.18565494,-0.1483759,-0.053631976,-0.0030738362,0.30676502,-0.019881729,-0.25466374,-0.21844657,-0.07413818,-0.321143,0.14804645,0.21113917,0.11533404,0.077417865,0.04929603,-0.08016161,-0.13333465,0.03683258,0.14163756,0.2303925,-0.030141398,0.13218349,0.047478996,0.05367488,0.1976538,0.09369926,-0.02896419,-0.31609666,0.040286943,0.16746962,-0.25965717,0.18827431,-0.4405023,-0.029766107,0.08110909,0.15092574,0.17079072,-0.25244024,-0.11306915,0.020465354,0.065205485,0
-1.062598,-0.72370386,-0.19778565,0.9286792,0.23250957,0.04353205,-0.4757743,0.2089196,-0.21450184,0.6675771,-0.41457692,0.10716903,0.031906642,-0.35827568,-0.2979885,-0.18021375,0.4152059,-0.20265986,-0.23492724,0.056549422,0.3160551,0.040924426,0.18156071,0.03488853,-0.036496338,0.063705444,0.028252045,-0.10150449,0.2005814,0.1966129,-0.059986223,-0.10614421,0.15927774,0.09060107,-0.14824371,0.3744971,-0.04945843,-0.07985666,-0.034790475,0.28063735,0.33977544,0.003304804,-0.14177068,0.17108743,-0.0040271557,-0.04002174,-0.10197815,0.03904709,-0.03963317,0.060000356,0.08078596,-0.0450199,0.066956215,-0.07482938,-0.19285612,0.1815581,-0.27244744,-0.027391879,0.03757602,-0.15038298,0
0.44041112,-0.22891316,0.65551203,-1.0920513,-0.32997853,-1.3723346,-0.008023444,0.6008934,0.034703888,0.36442629,0.094311565,-0.35241818,-0.6078235,0.5007107,0.3850308,0.0037610366,0.15353002,0.05122181,-0.30692258,-0.064619586,-0.26597822,-0.12305998,0.08067688,0.045391284,-0.19597968,-0.53575903,-0.22663166,0.35187587,0.34317538,0.20080903,-0.047330856,-0.06332324,-0.44714084,-0.010008088,-0.098047845,0.03837897,0.13285393,0.22311586,0.28055677,-0.1753657,-0.043362994,0.17305623,0.3164203,-0.034397088,0.051319912,0.12096219,0.111444615,0.095788874,0.03849223,0.23043638,0.10121681,-0.15831815,0.10095425,0.21810634,0.0874967,0.17908502,0.041966952,-0.12957646,-0.33595297,-0.08316658,1
-0.64563984,-0.27335605,0.5970468,0.35023206,0.1348383,0.6749399,-0.23034419,0.31695464,-0.075434156,-0.20818366,-0.37806785,0.34552908,-0.52430487,0.16999397,-0.19841985,-0.86249286,-0.058384556,-0.41890296,-0.28633004,0.5186471,-0.10706153,-0.1735615,0.03818265,0.121822946,0.43571144,-0.09764038,-0.09485265,-0.33629906,-0.044416737,0.0044773202,0.06784429,-0.17079729,-0.1303963,0.55828243,0.05874714,-0.122837625,0.37533545,0.40196568,-0.21508679,0.37168705,-0.2708235,0.15688351,0.031057047,-0.059264127,-0.20330346,0.2835159,-0.028820077,-0.06373802,0.1471051,0.0535369,0.13335778,0.08691676,-0.018934928,0.36960652,-0.10963694,-0.14285094,0.33800837,-0.23382184,0.0707575,-0.26029605,0
-1.7270811,-0.4878784,0.05057548,-0.33178812,-0.93065447,-1.8741794,0.08522782,-0.64117414,0.040152177,0.3508811,-0.06360802,-0.27495253,0.47679308,0.121418685,-0.3354514,0.06718925,-0.07653485,0.7591076,-0.5043966,-0.052372687,-0.19583055,0.08746668,0.24075775,-0.12380858,-0.24522363,0.3179609,-0.23115799,0.19260228,0.10552471,-0.22155464,-0.116502345,0.10102695,-0.0061813323,-0.5133875,-0.035866108,0.06439072,-0.44981048,0.009543298,0.23552327,-0.023488132,0.01766944,0.43188187,-0.10488741,0.37686345,-0.15257415,0.015359996,-0.025691306,0.16003613,-0.15894602,0.16756436,-0.018869568,-0.0033652268,0.14135127,-0.22292113,0.07317926,0.014141482,-0.16780671,-0.26509428,0.020365091,-0.17587478,0
2.3142297,-0.48451367,0.29000327,-0.0148383565,0.025254808,0.06939722,-0.13907112,0.7445975,-0.2871107,-0.54957193,-0.045937248,-0.38175887,-0.28257176,0.10034977,0.3182365,0.03459652,-0.58351445,-0.29167524,-0.015997503,0.33771163,-0.16394806,0.04797832,-0.24135688,0.17120062,-0.024947243,-0.09692216,-0.01900672,0.3169649,-0.035141524,-0.46739864,2.137675e-05,-0.161739,0.04052547,-0.13807163,-0.5790239,0.23558536,-0.34218326,-0.115182504,-0.19759203,-0.16669238,-0.007467113,-0.2254664,0.0023423827,-0.013242088,-0.24069016,-0.23758283,0.20547058,0.26789635,0.2029289,-0.052182287,-0.028535213,-0.076975726,-0.107501335,-0.01844037,0.130089,-0.2591531,0.11957061,-0.03527058,0.08427976,0.046327125,0
3.5936573,-1.0240417,0.26419902,-0.0062174187,-0.70186275,0.8395995,-0.5965345,-0.22204359,-0.68947756,0.10973579,0.35045725,-0.29429376,0.25828886,0.12803657,0.5882898,-0.21909036,-0.42661974,-0.0056201457,-0.10364713,0.052222583,-0.09719583,-0.11717422,-0.413567,-0.2321344,-0.25876865,-0.17027952,0.11965366,0.4494284,0.27206597,0.173951,0.13158509,0.19670273,-0.04718976,-0.101386495,0.07972409,-0.28570503,-0.26236066,-0.09370145,-0.2890083,-0.0585468,0.13315023,0.06332171,0.09893174,0.08737638,-0.12370913,-0.24590857,-0.10708385,-0.14645861,0.012424676,0.12465834,-0.002797114,-0.07729469,0.023758367,0.08481813,-0.06684621,0.13102087,-0.006799314,0.14418726,0.15466827,-0.1814888,0
-0.7115823,-0.27540788,0.13655849,-0.5424689,-0.48893532,-1.1414273,0.27549928,0.96960163,-0.08750149,-0.23932514,0.33055073,0.02607552,-0.27357802,0.4587164,-0.1739534,-0.19679478,-0.21432638,-0.039696205,-0.15058514,0.16331789,0.15614137,-0.014508658,-0.35217863,0.18702534,-0.0654359,-0.20265594,-0.054841217,-0.15114468,0.14941818,0.35713625,0.18044536,-0.11448146,-0.010716791,-0.20299934,-0.120909385,-0.06656325,0.090408005,0.17623083,-0.027956232,-0.1788987,-0.1779556,0.11591558,0.1656695,0.045040816,-0.22042035,0.07416012,0.21154815,-0.20093305,0.41088033,-0.036553532,-0.007477615,0.017909063,-0.066206224,-0.12731197,0.16682284,0.113805756,0.14185077,0.02900917,-0.10360606,-0.010063854,0
-0.21612345,0.0117089795,0.3316391,-0.19124879,0.120681524,-0.40911824,-0.05843044,0.46429306,-0.0020050951,-0.41677588,0.1755965,-0.2532639,-0.44637978,0.6009043,-0.49196345,-0.3594556,-0.32374212,-0.2768889,0.48409158,0.10577522,0.10504821,0.24172944,-0.06737844,-0.050338328,0.03528573,0.15150148,-0.16362478,-0.1453892,0.32141393,-0.059171584,0.2874052,-0.09939061,-0.26425773,0.03627942,-0.15629454,-0.34072882,0.025589801,0.13433205,-0.043913163,-0.07931231,0.09727269,0.16292146,0.21617284,-0.03918642,-0.18447758,0.037621308,0.19768889,-0.15262689,0.4226712,0.005434309,0.28458408,0.11647715,-0.050190967,-0.14535138,0.12391217,0.022513613,0.19700743,0.22758804,0.11663001,-0.023442738,0
-0.41836458,-0.7280922,-0.32571477,0.51600987,-0.09932775,-0.15863882,-0.01893119,0.5217648,-0.7901952,-0.02430012,-0.18093897,0.2982305,-0.91156656,0.056024697,-0.2858317,0.12512398,-0.47115958,-0.27167165,0.26271296,-0.3718122,0.43688264,0.7424509,-0.04642822,-0.3168151,-0.021585576,0.25955006,-0.058108516,-0.63507503,-0.12064397,0.2366172,0.44936553,-0.019352369,-0.35863656,-0.16381863,0.01591883,-0.35721964,-0.05321644,0.20779537,0.2842015,0.5074369,-0.4122674,0.23105739,-0.53761107,0.44200796,-0.105606616,-0.6830147,0.15010229,-0.18537469,-0.3277635,0.2265956,-0.3240172,0.15489863,-0.161257,-0.028216396,0.018749285,0.028765177,0.031717073,-0.33272302,-0.41404736,0.072644345,0
1.4196476,-0.79545164,-0.5009962,0.10253963,-0.08735812,-0.17449853,-0.5381222,-0.031359587,-0.40870053,-0.5719253,0.8438613,0.12084306,0.3492897,-0.3194194,-0.014768975,1.0137149,-0.7497961,-0.007792872,0.6747852,0.059118703,0.4279211,0.2089814,0.148747,-0.42354625,0.15568656,-0.1823432,-0.063782476,0.11042726,-0.09006083,0.18611106,0.18569145,-0.08380074,-0.41571087,0.08448423,0.46021342,-0.40860736,-0.079091705,-0.063520364,0.1887699,0.13474135,-0.3088385,-0.115758404,-0.049746193,-0.052309327,-0.3338846,-0.58908075,-0.28970972,0.380288,-0.056147367,0.11357745,-0.2850439,0.18986617,0.12536311,0.028093891,0.052590776,-0.37725538,-0.011293734,0.05727736,0.07758138,0.0010674918,0
